id,timestamp,team_id,level,type,death_reason,data
33394,2026-01-18 11:19:20.438183+00,938,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
33742,2026-01-18 13:52:15.450615+00,1775,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
33746,2026-01-18 13:53:16.45784+00,760,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
33749,2026-01-18 13:54:14.471471+00,760,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
33751,2026-01-18 13:54:52.318994+00,49,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
33752,2026-01-18 13:55:12.880318+00,760,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
34082,2026-01-18 15:28:29.756999+00,859,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
34440,2026-01-18 17:00:23.360944+00,859,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
34456,2026-01-18 17:04:49.408405+00,31,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
34467,2026-01-18 17:06:03.665488+00,53,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
34468,2026-01-18 17:06:11.304851+00,53,CEMETERY,WISP_ATTACK,WISP_ATTACK,"{""death_reason"":""WISP_ATTACK""}"
34484,2026-01-18 17:09:51.950377+00,267,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
34491,2026-01-18 17:10:51.704941+00,267,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
34794,2026-01-18 18:15:57.732543+00,1157,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
34798,2026-01-18 18:16:49.825633+00,1157,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
35205,2026-01-18 19:31:38.563316+00,1460,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
35603,2026-01-18 20:34:54.356689+00,40,HEBI,death_lava,LAVA,"{""death_reason"":""LAVA""}"
35604,2026-01-18 20:34:58.401467+00,40,HEBI,death_lava,LAVA,"{""death_reason"":""LAVA""}"
35924,2026-01-18 21:57:17.38986+00,894,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
36234,2026-01-18 23:11:08.603932+00,47,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
36235,2026-01-18 23:11:11.448658+00,47,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
27789,2026-01-17 21:34:24.111991+00,986,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
27790,2026-01-17 21:34:29.690146+00,562,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
27795,2026-01-17 21:35:01.035227+00,55,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
27797,2026-01-17 21:35:10.611333+00,166,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
27799,2026-01-17 21:35:16.872435+00,949,CEMETERY,WISP_ATTACK,WISP_ATTACK,"{""death_reason"":""WISP_ATTACK""}"
27800,2026-01-17 21:35:20.178046+00,266,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
27802,2026-01-17 21:35:26.271491+00,937,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
27803,2026-01-17 21:35:41.552562+00,943,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_04"",""mini_game_id"":""wheel-of-fish""}"
27804,2026-01-17 21:35:43.703021+00,949,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
27808,2026-01-17 21:35:47.531329+00,55,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
27809,2026-01-17 21:35:51.30847+00,937,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
27810,2026-01-17 21:35:51.836207+00,166,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
27811,2026-01-17 21:35:52.476325+00,949,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
27812,2026-01-17 21:35:53.090429+00,949,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
27815,2026-01-17 21:36:00.759542+00,949,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
27817,2026-01-17 21:36:02.057325+00,949,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
27818,2026-01-17 21:36:03.577158+00,55,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
27819,2026-01-17 21:36:05.346666+00,949,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
27820,2026-01-17 21:36:08.438308+00,949,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
27821,2026-01-17 21:36:10.863087+00,55,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
27827,2026-01-17 21:36:16.843308+00,266,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
27829,2026-01-17 21:36:19.623289+00,943,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_04"",""mini_game_id"":""wheel-of-fish""}"
27830,2026-01-17 21:36:22.070056+00,19,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
27831,2026-01-17 21:36:22.49748+00,55,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
27832,2026-01-17 21:36:25.625369+00,55,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
27833,2026-01-17 21:36:28.734579+00,949,CEMETERY,WISP_ATTACK,WISP_ATTACK,"{""death_reason"":""WISP_ATTACK""}"
27834,2026-01-17 21:36:29.46825+00,55,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
27835,2026-01-17 21:36:33.045021+00,55,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
27836,2026-01-17 21:36:33.465965+00,949,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
27837,2026-01-17 21:36:34.02284+00,55,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
27838,2026-01-17 21:36:35.637552+00,498,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
27839,2026-01-17 21:36:36.782538+00,55,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
27840,2026-01-17 21:36:38.120457+00,55,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
27841,2026-01-17 21:36:38.698428+00,166,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
27842,2026-01-17 21:36:38.700128+00,949,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
27843,2026-01-17 21:36:39.088313+00,55,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
27844,2026-01-17 21:36:40.672942+00,949,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
27845,2026-01-17 21:36:42.174257+00,55,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
27846,2026-01-17 21:36:43.216038+00,55,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
27847,2026-01-17 21:36:47.53216+00,949,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
27848,2026-01-17 21:36:47.746827+00,55,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
27849,2026-01-17 21:36:48.943683+00,1787,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
27850,2026-01-17 21:36:49.868817+00,949,CEMETERY,WISP_ATTACK,WISP_ATTACK,"{""death_reason"":""WISP_ATTACK""}"
27851,2026-01-17 21:36:51.008189+00,266,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
27852,2026-01-17 21:36:51.057098+00,793,HEBI,death_lava,LAVA,"{""death_reason"":""LAVA""}"
27853,2026-01-17 21:36:51.084474+00,55,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
27854,2026-01-17 21:36:52.119396+00,949,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
27855,2026-01-17 21:36:52.619207+00,55,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
27856,2026-01-17 21:36:55.528563+00,166,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
27857,2026-01-17 21:37:00.094049+00,266,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
27858,2026-01-17 21:37:06.143619+00,166,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
27859,2026-01-17 21:37:21.453965+00,498,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
27860,2026-01-17 21:37:23.695925+00,266,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
27861,2026-01-17 21:37:24.183724+00,949,CEMETERY,WISP_ATTACK,WISP_ATTACK,"{""death_reason"":""WISP_ATTACK""}"
27862,2026-01-17 21:37:35.152104+00,943,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_04"",""mini_game_id"":""wheel-of-fish""}"
27864,2026-01-17 21:37:40.04252+00,793,HEBI,death_lava,LAVA,"{""death_reason"":""LAVA""}"
27865,2026-01-17 21:37:40.391995+00,943,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_04"",""mini_game_id"":""wheel-of-fish""}"
27868,2026-01-17 21:38:07.117249+00,949,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
27869,2026-01-17 21:38:10.688954+00,949,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
27870,2026-01-17 21:38:22.031418+00,562,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
27871,2026-01-17 21:38:22.75099+00,943,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_04"",""mini_game_id"":""wheel-of-fish""}"
27872,2026-01-17 21:38:26.047211+00,943,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_04"",""mini_game_id"":""wheel-of-fish""}"
27873,2026-01-17 21:38:26.098104+00,793,HEBI,death_lava,LAVA,"{""death_reason"":""LAVA""}"
27874,2026-01-17 21:38:33.062348+00,166,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
27875,2026-01-17 21:38:36.806205+00,100,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
27881,2026-01-17 21:38:57.623609+00,793,HEBI,death_lava,LAVA,"{""death_reason"":""LAVA""}"
27887,2026-01-17 21:39:14.215349+00,949,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
27890,2026-01-17 21:39:18.207956+00,793,HEBI,death_lava,LAVA,"{""death_reason"":""LAVA""}"
30423,2026-01-18 00:13:22.267038+00,2,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
30439,2026-01-18 00:14:27.739368+00,1158,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
30904,2026-01-18 00:58:37.279779+00,266,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
30921,2026-01-18 01:00:21.672536+00,19,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
30925,2026-01-18 01:00:56.065665+00,1763,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_05"",""mini_game_id"":""word-encodings""}"
31345,2026-01-18 01:46:52.354081+00,331,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
31772,2026-01-18 02:46:57.571943+00,51,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
32121,2026-01-18 03:53:05.62857+00,994,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
32126,2026-01-18 03:53:56.452976+00,166,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
32436,2026-01-18 05:12:16.289954+00,1778,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
32738,2026-01-18 06:49:29.513012+00,14,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
32751,2026-01-18 06:52:57.099116+00,47,HEBI,death_lava,LAVA,"{""death_reason"":""LAVA""}"
33014,2026-01-18 08:40:31.806921+00,998,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
33395,2026-01-18 11:22:13.940503+00,938,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
33743,2026-01-18 13:52:45.869816+00,760,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
33748,2026-01-18 13:53:47.211255+00,760,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
34087,2026-01-18 15:29:38.021043+00,135,HEBI,death_lava,LAVA,"{""death_reason"":""LAVA""}"
34442,2026-01-18 17:01:14.51969+00,67,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
34451,2026-01-18 17:04:10.66224+00,331,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
34797,2026-01-18 18:16:45.29251+00,1689,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
34801,2026-01-18 18:17:55.487893+00,25,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_04"",""mini_game_id"":""wheel-of-fish""}"
34805,2026-01-18 18:20:05.536784+00,53,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_03"",""mini_game_id"":""word-scramble""}"
34806,2026-01-18 18:20:19.758519+00,51,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
35206,2026-01-18 19:32:02.233463+00,807,WESTERN,death_train,TRAIN_RUN_OVER,"{""death_reason"":""TRAIN_RUN_OVER""}"
35609,2026-01-18 20:35:14.858202+00,40,HEBI,death_lava,LAVA,"{""death_reason"":""LAVA""}"
35925,2026-01-18 21:57:39.047129+00,562,HEBI,death_lava,LAVA,"{""death_reason"":""LAVA""}"
35926,2026-01-18 21:58:01.702738+00,894,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
35930,2026-01-18 21:58:25.388148+00,894,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
36237,2026-01-18 23:11:15.930118+00,53,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
36639,2026-01-19 00:24:19.287937+00,498,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
36658,2026-01-19 00:29:54.40606+00,595,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
37057,2026-01-19 01:40:03.450243+00,1387,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
37058,2026-01-19 01:40:28.362256+00,997,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
37059,2026-01-19 01:40:48.806852+00,997,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
37357,2026-01-19 03:33:01.530194+00,971,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
37708,2026-01-19 05:08:44.559716+00,796,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
37985,2026-01-19 08:18:11.374756+00,955,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
37987,2026-01-19 08:18:53.933837+00,955,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
38324,2026-01-19 16:43:44.802387+00,933,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
38329,2026-01-19 16:44:23.205501+00,939,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
38330,2026-01-19 16:45:51.966592+00,939,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
38331,2026-01-19 16:46:04.04107+00,933,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
38332,2026-01-19 16:46:04.6195+00,939,CEMETERY,WISP_ATTACK,WISP_ATTACK,"{""death_reason"":""WISP_ATTACK""}"
27876,2026-01-17 21:38:37.780828+00,562,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
27878,2026-01-17 21:38:48.011119+00,100,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
27880,2026-01-17 21:38:50.150413+00,55,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
27883,2026-01-17 21:39:02.476372+00,100,CEMETERY,WISP_ATTACK,WISP_ATTACK,"{""death_reason"":""WISP_ATTACK""}"
27885,2026-01-17 21:39:04.196336+00,793,HEBI,death_lava,LAVA,"{""death_reason"":""LAVA""}"
27889,2026-01-17 21:39:18.114189+00,135,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
27903,2026-01-17 21:39:49.252107+00,949,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
27905,2026-01-17 21:39:54.611833+00,793,HEBI,death_lava,LAVA,"{""death_reason"":""LAVA""}"
27922,2026-01-17 21:40:42.53826+00,135,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
27932,2026-01-17 21:41:11.890869+00,793,HEBI,death_lava,LAVA,"{""death_reason"":""LAVA""}"
30430,2026-01-18 00:13:41.418008+00,265,HEBI,death_lava,LAVA,"{""death_reason"":""LAVA""}"
30446,2026-01-18 00:15:16.858705+00,40,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
30447,2026-01-18 00:15:17.259015+00,827,HEBI,death_lava,LAVA,"{""death_reason"":""LAVA""}"
30463,2026-01-18 00:16:36.63078+00,266,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
30483,2026-01-18 00:18:35.01337+00,2,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
30488,2026-01-18 00:19:25.106677+00,266,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
30505,2026-01-18 00:20:24.090707+00,266,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
30905,2026-01-18 00:58:39.690594+00,4,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
31346,2026-01-18 01:46:58.225284+00,941,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
31348,2026-01-18 01:47:08.370445+00,331,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
31351,2026-01-18 01:47:25.334047+00,926,CEMETERY,WISP_ATTACK,WISP_ATTACK,"{""death_reason"":""WISP_ATTACK""}"
31773,2026-01-18 02:47:05.588782+00,51,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
32124,2026-01-18 03:53:46.799951+00,166,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
32129,2026-01-18 03:54:10.115008+00,19,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
32130,2026-01-18 03:54:32.245979+00,994,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
32144,2026-01-18 03:56:20.844054+00,53,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
32145,2026-01-18 03:56:25.287125+00,939,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
32437,2026-01-18 05:12:25.749515+00,1778,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
32739,2026-01-18 06:49:44.121765+00,668,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_04"",""mini_game_id"":""wheel-of-fish""}"
33015,2026-01-18 08:40:54.612542+00,998,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
33396,2026-01-18 11:23:45.426071+00,938,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
33747,2026-01-18 13:53:35.467278+00,760,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
34090,2026-01-18 15:30:26.272931+00,796,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_07"",""mini_game_id"":""emoji-riddles""}"
34099,2026-01-18 15:32:36.212772+00,859,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
34443,2026-01-18 17:01:59.895344+00,859,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
34449,2026-01-18 17:03:20.906345+00,267,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
34457,2026-01-18 17:04:54.881119+00,31,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
34458,2026-01-18 17:04:57.828771+00,31,CEMETERY,WISP_ATTACK,WISP_ATTACK,"{""death_reason"":""WISP_ATTACK""}"
34799,2026-01-18 18:17:09.753327+00,332,CEMETERY,WISP_ATTACK,WISP_ATTACK,"{""death_reason"":""WISP_ATTACK""}"
34803,2026-01-18 18:18:44.9388+00,1689,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
35207,2026-01-18 19:32:14.914848+00,1494,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
35612,2026-01-18 20:35:29.50688+00,563,CEMETERY,WISP_ATTACK,WISP_ATTACK,"{""death_reason"":""WISP_ATTACK""}"
35616,2026-01-18 20:35:59.038731+00,40,HEBI,death_lava,LAVA,"{""death_reason"":""LAVA""}"
35617,2026-01-18 20:35:59.636763+00,563,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
35638,2026-01-18 20:38:35.791788+00,1656,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_03"",""mini_game_id"":""word-scramble""}"
35927,2026-01-18 21:58:07.313326+00,562,HEBI,death_lava,LAVA,"{""death_reason"":""LAVA""}"
36239,2026-01-18 23:11:22.118366+00,53,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
36241,2026-01-18 23:11:26.583415+00,53,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
36249,2026-01-18 23:13:23.025345+00,267,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
36252,2026-01-18 23:13:57.291564+00,564,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
36642,2026-01-19 00:24:43.818073+00,35,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
37060,2026-01-19 01:41:07.553444+00,997,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
37360,2026-01-19 03:33:24.245987+00,941,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
37709,2026-01-19 05:10:07.617382+00,1758,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_07"",""mini_game_id"":""emoji-riddles""}"
37986,2026-01-19 08:18:30.92165+00,955,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
37988,2026-01-19 08:19:57.371502+00,955,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
38335,2026-01-19 16:46:47.580894+00,987,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
38336,2026-01-19 16:47:00.272748+00,987,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
